Fri,4:11,Qualification,106,(A),106,364,70,5811,2990,3880,1796
Fri,4:18,Qualification,107,(A),107,5098,1769,5847,1732,2013,771
Fri,4:25,Qualification,108,(A),108,303,3414,4060,670,4241,5801
Fri,4:32,Qualification,109,(B),109,3646,2471,2046,1538,4920,4547
Fri,4:39,Qualification,110,(B),110,2733,812,5805,1011,346,5839
Fri,4:46,Qualification,111,(B),111,4334,1678,2438,4216,294,123
Fri,4:53,Qualification,112,(B),112,1559,5996,2405,4085,4587,5431
Fri,5:00,Qualification,113,(B),113,597,5618,364,172,5098,1425
Fri,5:07,Qualification,114,(B),114,6070,1796,971,3604,4060,2013
Fri,5:14,Qualification,115,(B),115,303,2471,422,4967,771,1769
Fri,5:21,Qualification,116,(B),116,3397,5811,670,148,2046,686
Fri,5:28,Qualification,117,(B),117,4256,1538,5839,1011,1712,5546
Fri,5:38,Qualification,118,(B),118,5805,3260,3880,5166,1218,4241
Fri,5:45,Qualification,119,(B),119,3646,4334,5996,869,3414,812
Fri,5:52,Qualification,120,(B),120,4547,4216,172,1730,4587,5801
Fri,5:59,Qualification,121,(C),121,193,3019,1736,2405,294,5847
Fri,6:06,Qualification,122,(C),122,2733,70,1678,4085,4377,597
Fri,6:13,Qualification,123,(C),123,123,5618,5232,5431,5254,6153
Fri,6:20,Qualification,124,(C),124,2990,3324,231,1559,1323,4920
Fri,6:27,Qualification,125,(C),125,2438,346,1684,5899,1732,5910
